activity_date,period_role,period_start,period_end,period_days,period_label,source_type,site_location,equipment_type,operational_equipment_class,fleet_display_name,fleet_ident,fleet_specific,ahs_mode,tum_equipment_count,truck_count,source_truck_count_observed,operating_hours,operating_hours_per_truck,loading_unit_count,cycle_count,actual_tonnes,actual_tonnes_per_day,actual_tonnes_annualized_rate,actual_tonnes_per_truck_period,actual_tonnes_per_truck_day,quantity_reporting_avg,payload,payload_from_quantity_per_cycle,empty_distance_km,loaded_distance_km,empty_travel_minutes,loaded_travel_minutes,empty_speed_kph,loaded_speed_kph,queue_load_minutes,spot_load_minutes,truck_loading_minutes,queue_dump_minutes,spot_dump_minutes,dumping_minutes,cycle_time_minutes,cycle_seconds,rate_tph,modelled_tmm,modelled_tmm_per_day,modelled_tmm_annualized_rate,model_error_tonnes,model_error_pct,calendar_hours,not_required_hours,required_hours,scheduled_hours,scheduled_maintenance_hours,unscheduled_maintenance_hours,available_hours,operational_standby_hours,operating_delay_hours,working_hours,productive_hours,non_productive_hours,full_rate_productive_hours,availability_current,operating_of_available,working_of_available,productive_of_working,tum_required_balance_delta_hours,tum_scheduled_balance_delta_hours,tum_available_balance_delta_hours,tum_operating_balance_delta_hours,tum_working_balance_delta_hours,tum_productive_balance_delta_hours,cycle_balance_delta_minutes,source_quality_flag,source_quality_note
2025-04-01,actual_day,2025-04-01,2025-04-01,1,2025-04-01,actual,Roy Hill Mine,Haulers,CAT 793,CAT793,79L,Universal,AHS,19,19,19,332.126389,17.48033626315789474,19,809,191867.0000,191867.0000,70031455.0000,10098.263157894736842105,10098.263157894736842105,237.16563659,233.54524104,237.165636588380716934,3.3158093,3.1695835,7.119154228855721,7.899591836734694,27.945532798490515,24.074029890461922,3.7535742035742037,1.0135593220338983,2.9195710455764075,0.7764767932489451,0.6387969924812029,0.8383571428571429,24.95908156536222,1497.544893921733,561.4274878546253,186464.88422649805,186464.88422649805,6.805968274267179E7,-5402.1157735019515,-0.02815552321921931,357.545000,0.000000,357.545000,356.120000,1.425000,16.255833,339.864167,7.737778,39.612222,292.514167,239.583889,52.930278,239.583889,0.9505493481007052,0.9772327343195116,0.8606796342656502,0.819050549308628,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0,ok,actuals_daily_v3 | material_destination_excluded | truck_count_ui_alias_from_actuals=19
2025-04-25,actual_day,2025-04-25,2025-04-25,1,2025-04-25,actual,Roy Hill Mine,Haulers,CAT 793,CAT793,79L,Universal,AHS,21,21,21,355.840000,16.94476190476190476,15,1006,238030.0000,238030.0000,86880950.0000,11334.761904761904761905,11334.761904761904761905,236.61033797,243.69761431,236.610337972166998012,2.4661894,2.3429145,6.134684684684685,6.221756272401434,24.120451434025995,22.594081774556848,2.930354609929078,0.9420332355816227,2.960454065469905,1.2932826362484158,0.6775378787878787,0.8367636092468307,21.99686699234985,1319.812019540991,664.7245202548727,236535.57328749387,236535.57328749387,8.633548424993527E7,-1494.4267125061306,-0.006278312450137086,452.098056,0.000000,452.098056,403.887778,48.210278,1.577500,402.310278,46.470278,40.878056,314.961944,251.562778,63.399167,251.562778,0.889873939589064,0.8844914476595939,0.7828831671519426,0.798708485945833,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000001,3.552713678800501E-15,ok,actuals_daily_v3 | material_destination_excluded | truck_count_ui_alias_from_actuals=21
2025-04-26,actual_day,2025-04-26,2025-04-26,1,2025-04-26,actual,Roy Hill Mine,Haulers,CAT 793,CAT793,79L,Universal,AHS,20,20,20,398.871111,19.94355555000000000,14,1014,239778.0000,239778.0000,87518970.0000,11988.900000000000000000,11988.900000000000000000,236.46745562,242.19437870,236.467455621301775148,2.6594348,2.4459671,6.74500168861871,6.92196227783823,23.656938184203348,21.20179511377421,2.983368794326241,0.9229974160206719,3.0620689655172413,1.4304313725490196,0.6503164556962026,0.7461262282690855,23.462273198835398,1407.7363919301238,619.3629491417443,247045.98763640402,247045.98763640402,9.017178548728746E7,7267.987636404025,0.03031131978915507,413.858611,0.000000,413.858611,412.512778,1.345833,13.041389,399.471389,0.600278,59.487778,339.383333,266.656944,72.726389,266.656944,0.9652363830642644,0.9984973197218269,0.8495810783278179,0.7857101933244938,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0,ok,actuals_daily_v3 | material_destination_excluded | truck_count_ui_alias_from_actuals=20
2025-04-27,actual_day,2025-04-27,2025-04-27,1,2025-04-27,actual,Roy Hill Mine,Haulers,CAT 793,CAT793,79L,Universal,AHS,22,22,22,433.631944,19.71054290909090909,18,1210,286024.0000,286024.0000,104398760.0000,13001.090909090909090909,13001.090909090909090909,236.38347107,241.75917355,236.383471074380165289,2.3051806,2.2008272,6.157995495495496,6.329996980676328,22.460366543166977,20.860931277393938,3.128286384976526,0.9969221835075495,2.835243210981796,1.3509803921568628,0.66,0.7525460793502031,22.21197072714476,1332.7182436286855,653.0510323099377,283183.78867176507,283183.78867176507,1.0336208286519425E8,-2840.211328234931,-0.009929975555320292,442.116389,0.000000,442.116389,441.694444,0.421944,0.000000,441.694444,8.062500,52.952500,380.679444,297.006944,83.672500,297.006944,0.999045625869005,0.9817464310420728,0.861861518143513,0.7802022115428117,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,-3.552713678800501E-15,ok,actuals_daily_v3 | material_destination_excluded | truck_count_ui_alias_from_actuals=22
2025-04-28,actual_day,2025-04-28,2025-04-28,1,2025-04-28,actual,Roy Hill Mine,Haulers,CAT 793,CAT793,79L,Universal,AHS,23,23,23,422.560556,18.37219808695652174,18,1121,265673.0000,265673.0000,96970645.0000,11551.000000000000000000,11551.000000000000000000,236.99643176,239.88215879,236.996431757359500446,2.3253638,2.1270972,5.860165263486124,5.956505700871898,23.80851421876122,21.42629226079956,3.3133497807017545,1.2133834929320566,3.065383349786114,1.3160482921083627,0.6743354885057471,0.8248256624825662,22.223997030874624,1333.4398218524775,647.6301048548856,273662.93718981877,273662.93718981877,9.988697207428385E7,7989.937189818767,0.030074328929995776,475.684167,0.000000,475.684167,452.876389,22.807778,27.882222,424.994167,2.433611,58.301111,364.259444,269.530000,94.729444,269.530000,0.8934376976320072,0.9942737776139411,0.8570928097705917,0.7399396339910351,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,0.0,ok,actuals_daily_v3 | material_destination_excluded | truck_count_ui_alias_from_actuals=23
2025-04-29,actual_day,2025-04-29,2025-04-29,1,2025-04-29,actual,Roy Hill Mine,Haulers,CAT 793,CAT793,79L,Universal,AHS,22,22,22,396.346667,18.01575759090909091,17,1200,284394.0000,284394.0000,103803810.0000,12927.000000000000000000,12927.000000000000000000,236.99500000,238.78850000,236.995000000000000000,2.2536241,2.1756778,5.228276481149012,5.631707702020202,25.862719098260737,23.179588662453583,3.5862957238536834,1.0767814726840856,2.792748210395269,2.0837465564738293,0.6383605998636673,0.772658060244952,21.810574806684702,1308.634488401082,656.8974053636053,260359.0971768129,260359.0971768129,9.50310704695367E7,-24034.90282318709,-0.08451269303567266,471.204167,0.000000,471.204167,414.487778,56.716389,8.267222,406.220556,9.873889,44.368889,351.977778,259.487222,92.490556,259.487222,0.8620903300350461,0.9756932810172908,0.8664696381412943,0.7372261506408233,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-3.552713678800501E-15,ok,actuals_daily_v3 | material_destination_excluded | truck_count_ui_alias_from_actuals=22
2025-04-30,actual_day,2025-04-30,2025-04-30,1,2025-04-30,actual,Roy Hill Mine,Haulers,CAT 793,CAT793,79L,Universal,AHS,21,21,21,408.271389,19.44149471428571429,19,1128,266952.0000,266952.0000,97437480.0000,12712.000000000000000000,12712.000000000000000000,236.65957447,239.10416667,236.659574468085106383,2.7321867,2.6046382,5.801171754548258,5.894187950229208,28.258291416983823,26.513964827660917,3.353230417381361,0.9105343845816908,2.8246997728010386,1.446740467404674,0.661484593837535,0.7737021857923497,21.665751526576113,1299.9450915945667,662.1625833104516,270342.0376319863,270342.0376319863,9.8674843735675E7,3390.0376319863135,0.012699053133096263,442.349722,0.000000,442.349722,433.995000,8.354722,14.551944,419.443056,11.171667,62.624444,345.646944,265.045833,80.601111,265.045833,0.9482159352297296,0.9733654747201149,0.8240616690783744,0.7668108675438731,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,-3.552713678800501E-15,ok,actuals_daily_v3 | material_destination_excluded | truck_count_ui_alias_from_actuals=21
2025-05-01,actual_day,2025-05-01,2025-05-01,1,2025-05-01,actual,Roy Hill Mine,Haulers,CAT 793,CAT793,79L,Universal,AHS,22,22,22,385.717222,17.53260100000000000,17,1088,257804.0000,257804.0000,94098460.0000,11718.363636363636363636,11718.363636363636363636,236.95220588,235.01047794,236.952205882352941176,2.5850542,2.4570632,5.728436095054592,6.140916925198208,27.07602030053228,24.006804487953836,3.316473243068988,0.8867043847241867,2.9577992539844016,1.4263888888888887,0.634479518977828,0.789709051724138,21.88090736162123,1312.8544416972738,644.426140258346,248566.26060463156,248566.26060463156,9.072668512069052E7,-9237.739395368437,-0.035832412977953934,440.237500,0.000000,440.237500,440.237500,0.000000,51.602778,388.634722,2.917500,62.172500,323.544722,255.046389,68.498333,255.046389,0.8827842294720968,0.9924929507499545,0.8325162516930709,0.7882878976888821,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.552713678800501E-15,ok,actuals_daily_v3 | material_destination_excluded | truck_count_ui_alias_from_actuals=22
2025-05-02,actual_day,2025-05-02,2025-05-02,1,2025-05-02,actual,Roy Hill Mine,Haulers,CAT 793,CAT793,79L,Universal,AHS,22,22,22,372.540000,16.93363636363636364,20,1049,248663.0000,248663.0000,90761995.0000,11302.863636363636363636,11302.863636363636363636,237.04766444,236.73323782,237.047664442326024786,2.4344481,2.3326759,5.727987101154108,5.909877913429523,25.50056126532995,23.682478056265023,3.7335797905113988,0.9865931372549019,3.1898178506375228,1.693340455840456,0.6537410926365795,0.7745795107033638,22.669516852167853,1360.171011130071,626.56801915219,233421.64985495686,233421.64985495686,8.519890219705926E7,-15241.350145043136,-0.061293196595565626,385.014167,0.000000,385.014167,385.014167,0.000000,8.386667,376.627500,4.087500,79.502222,293.037778,216.461667,76.576111,216.461667,0.9782172517461478,0.9891471015791465,0.7780573053687736,0.7386817778519266,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-3.552713678800501E-15,ok,actuals_daily_v3 | material_destination_excluded | truck_count_ui_alias_from_actuals=22
2025-05-03,actual_day,2025-05-03,2025-05-03,1,2025-05-03,actual,Roy Hill Mine,Haulers,CAT 793,CAT793,79L,Universal,AHS,23,24,24,410.812222,17.11717591666666667,20,1208,286646.0000,286646.0000,104625790.0000,11943.583333333333333333,11943.583333333333333333,237.28973510,236.39105960,237.289735099337748344,2.9959816,2.6328075,5.770365535248042,6.052806201550387,31.152081250650436,26.098382261030824,3.649737532808399,0.9471344289928361,2.798558724317694,1.8439916405433647,0.6859749739311783,0.7140367860600193,22.46260582345192,1347.7563494071153,631.425565113726,259397.33943197544,259397.33943197544,9.468002889267103E7,-27248.660568024556,-0.09506032028364099,432.701667,0.000000,432.701667,432.701667,0.000000,18.252778,414.448889,3.636667,46.710556,364.101667,275.962500,88.139167,275.962500,0.9578167148779696,0.9912252951710974,0.8785200694898714,0.7579270441863765,0.000000,0.000000,0.000000,0.000000,-0.000001,0.000000,0.0,ok,actuals_daily_v3 | material_destination_excluded | truck_count_ui_alias_from_actuals=24
2025-05-04,actual_day,2025-05-04,2025-05-04,1,2025-05-04,actual,Roy Hill Mine,Haulers,CAT 793,CAT793,79L,Universal,AHS,24,24,24,414.581389,17.27422454166666667,21,1208,287198.0000,287198.0000,104827270.0000,11966.583333333333333333,11966.583333333333333333,237.74668874,234.10844371,237.746688741721854305,2.8155595,2.5479824,5.898293963254593,5.686126629422719,28.641090297029702,26.886306613175257,3.1452867688813178,0.9493064312736443,3.0237173579109062,1.086541598694943,0.6516920473773266,0.7341439688715954,21.17510876568704,1270.5065259412224,663.3499160751182,275012.52959945594,275012.52959945594,1.0037957330380142E8,-12185.470400544058,-0.04242881357301951,480.757778,0.000000,480.757778,480.757778,0.000000,61.208611,419.549167,4.967778,64.323056,350.258333,272.798056,77.460278,272.798056,0.8726830559163543,0.9881592476580351,0.8348445454346829,0.7788481517610018,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000001,-7.105427357601002E-15,ok,actuals_daily_v3 | material_destination_excluded | truck_count_ui_alias_from_actuals=24
2025-05-05,actual_day,2025-05-05,2025-05-05,1,2025-05-05,actual,Roy Hill Mine,Haulers,CAT 793,CAT793,79L,Universal,AHS,24,24,24,407.532500,16.98052083333333333,20,1180,281020.0000,281020.0000,102572300.0000,11709.166666666666666667,11709.166666666666666667,238.15254237,235.03921902,238.152542372881355932,2.8883209,2.6915340,5.730119581464873,5.997467948717949,30.243566741707863,26.92670329893491,3.099530516431925,1.0153448988021478,3.0847764034253093,1.687047619047619,0.6476084538375972,0.7558108558108558,22.017706277538274,1321.0623766522965,640.5005572985932,261024.79336728895,261024.79336728895,9.527404957906047E7,-19995.20663271105,-0.07115225476019875,492.188056,0.000000,492.188056,467.071111,25.116944,51.948611,415.122500,7.590000,57.951667,349.580833,265.671944,83.908889,265.671944,0.8434225400521593,0.9817162403868738,0.842114877736893,0.759972856381174,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,-3.552713678800501E-15,ok,actuals_daily_v3 | material_destination_excluded | truck_count_ui_alias_from_actuals=24
2025-05-06,actual_day,2025-05-06,2025-05-06,1,2025-05-06,actual,Roy Hill Mine,Haulers,CAT 793,CAT793,79L,Universal,AHS,25,25,25,422.735000,16.90940000000000000,18,1056,251424.0000,251424.0000,91769760.0000,10056.960000000000000000,10056.960000000000000000,238.09090909,237.82367424,238.090909090909090909,3.1038323,2.8425128,6.2020572163291545,6.38563756063756,30.0271235018088,26.708494865307035,3.5045157456922165,1.0068144499178981,3.132295918367347,2.3309660908509278,0.6685047501032632,0.7291440953412784,23.959935827239644,1437.5961496343787,595.5533669742696,251761.25258786787,251761.25258786787,9.189285719457178E7,337.2525878678716,0.0013413699084728252,435.620833,0.000000,435.620833,433.464444,2.156389,9.583333,423.881111,1.146111,84.297778,338.437222,265.209444,73.227778,265.209444,0.9730505950957605,0.9972961496016965,0.7984248728023843,0.7836296572316874,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-3.552713678800501E-15,ok,actuals_daily_v3 | material_destination_excluded | truck_count_ui_alias_from_actuals=25
2025-05-07,actual_day,2025-05-07,2025-05-07,1,2025-05-07,actual,Roy Hill Mine,Haulers,CAT 793,CAT793,79L,Universal,AHS,26,27,27,444.788611,16.47365225925925926,18,1195,284773.0000,284773.0000,103942145.0000,10547.148148148148148148,10547.148148148148148148,238.30376569,228.20970711,238.303765690376569038,2.4357849,2.3841472,5.6958193041526375,6.01458710066305,25.658660536061753,23.783649584895073,3.8603208812260537,1.1453527435610302,3.0384913536076326,1.3874587458745873,0.6731232782369146,0.77338355304457,22.588536960366476,1355.3122176219886,606.1739390481468,269619.2643736239,269619.2643736239,9.841103149637271E7,-15153.735626376118,-0.05321338619312968,496.677778,0.000000,496.677778,458.088056,38.589722,12.418333,445.669722,0.881111,72.215278,372.573333,295.666111,76.907222,295.666111,0.8973015145075054,0.9980229504783998,0.8359852930452359,0.7935782962936454,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0.0,ok,actuals_daily_v3 | material_destination_excluded | truck_count_ui_alias_from_actuals=27
2025-05-08,actual_day,2025-05-08,2025-05-08,1,2025-05-08,actual,Roy Hill Mine,Haulers,CAT 793,CAT793,79L,Universal,AHS,26,26,26,476.283611,18.31860042307692308,19,1347,320115.0000,320115.0000,116841975.0000,12312.115384615384615385,12312.115384615384615385,237.65033408,228.51262064,237.650334075723830735,2.5014622,2.4063146,6.168079737572546,5.996829855537721,24.33297531576127,24.075866662562483,3.387957610789981,1.0541484716157206,2.9465954077593035,1.5174430641821948,0.6539399092970523,0.7557649357900614,22.480758992544576,1348.8455395526746,609.8885381470874,290479.91525620606,290479.91525620606,1.0602516906851521E8,-29635.084743793937,-0.09257637019131855,525.317778,0.000000,525.317778,498.886111,26.431667,20.871111,478.015000,1.731389,73.477500,402.806111,323.600278,79.205833,323.600278,0.9099539749484968,0.9963779611750909,0.8426641655829025,0.8033648667473047,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-3.552713678800501E-15,ok,actuals_daily_v3 | material_destination_excluded | truck_count_ui_alias_from_actuals=26
2025-05-09,actual_day,2025-05-09,2025-05-09,1,2025-05-09,actual,Roy Hill Mine,Haulers,CAT 793,CAT793,79L,Universal,AHS,27,27,27,439.511944,16.27822014814814815,17,1191,283149.0000,283149.0000,103349385.0000,10487.000000000000000000,10487.000000000000000000,237.74055416,227.46767422,237.740554156171284635,2.8979288,2.8081543,6.817387005649718,7.181004901960785,25.504746592192195,23.46318660136184,4.381757105943152,1.1600998463901688,3.143020457280385,1.6161235573659198,0.6414638447971781,0.7933715742511154,25.734228293638417,1544.053697618305,530.3465989914235,233093.66471650903,233093.66471650903,8.50791876215258E7,-50055.335283490975,-0.17678090081014228,462.233889,0.000000,462.233889,456.353611,5.880278,14.719444,441.634167,2.122222,42.811389,396.700556,313.284444,83.416111,313.284444,0.955434418121658,0.9951946149496536,0.8982560351925267,0.7897252475628833,0.000000,0.000000,0.000000,0.000001,-0.000001,0.000001,-7.105427357601002E-15,ok,actuals_daily_v3 | material_destination_excluded | truck_count_ui_alias_from_actuals=27
2025-05-10,actual_day,2025-05-10,2025-05-10,1,2025-05-10,actual,Roy Hill Mine,Haulers,CAT 793,CAT793,79L,Universal,AHS,27,27,27,501.770833,18.58410492592592593,15,1271,301301.0000,301301.0000,109974865.0000,11159.296296296296296296,11159.296296296296296296,237.05822187,228.60928403,237.058221872541306058,3.0215391,2.9916878,6.9897702991453,7.477318403674993,25.936810258581488,24.006101961871483,4.07181592039801,1.1573927765237022,3.1763440860215058,1.581539351851852,0.6590489821882952,0.7551828346932609,25.86841265449691,1552.1047592698146,530.243475894743,266060.7105925206,266060.7105925206,9.711215936627002E7,-35240.2894074794,-0.11696041303374168,525.782500,0.000000,525.782500,525.782500,0.000000,22.180278,503.602222,1.831389,66.942222,434.828611,346.604167,88.224444,346.604167,0.9578147279953635,0.9963634217482051,0.8634366409114778,0.7971052451700319,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.0658141036401503E-14,ok,actuals_daily_v3 | material_destination_excluded | truck_count_ui_alias_from_actuals=27
2025-05-11,actual_day,2025-05-11,2025-05-11,1,2025-05-11,actual,Roy Hill Mine,Haulers,CAT 793,CAT793,79L,Universal,AHS,27,27,27,522.913333,19.36716048148148148,19,1391,331349.0000,331349.0000,120942385.0000,12272.185185185185185185,12272.185185185185185185,238.20920201,233.26470165,238.209202012940330697,2.8429846,2.8054054,6.430938487721858,7.046855590062112,26.52475627401424,23.8864443649705,3.563143828960156,0.9866348870056497,3.020877998979071,1.6602083333333333,0.6143364592213697,0.8168695887445888,24.139865174028138,1448.3919104416882,579.7829440264663,303176.23167743196,303176.23167743196,1.1065932456226267E8,-28172.768322568038,-0.0850244555516028,574.453056,0.000000,574.453056,526.392500,48.060556,0.000000,526.392500,3.479167,62.614722,460.298611,373.433056,86.865556,373.433056,0.9163368440801903,0.9933905466611574,0.8744399114940109,0.8112843413846688,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000001,0.0,ok,actuals_daily_v3 | material_destination_excluded | truck_count_ui_alias_from_actuals=27
2025-05-12,actual_day,2025-05-12,2025-05-12,1,2025-05-12,actual,Roy Hill Mine,Haulers,CAT 793,CAT793,79L,Universal,AHS,26,26,26,515.064444,19.81017092307692308,17,1446,343662.0000,343662.0000,125436630.0000,13217.769230769230769231,13217.769230769230769231,237.66390041,232.49391425,237.663900414937759336,2.8416688,2.7971730,6.440285923753666,6.997945736434108,26.473999760033237,23.982806715148964,2.8490114942528733,0.9212380952380953,2.473346153846154,1.3524353120243533,0.6675941306755261,0.7655410903173312,22.467397936542103,1348.043876192526,620.8834193616883,319794.9731823468,319794.9731823468,1.1672516521155658E8,-23867.02681765321,-0.06944912971947208,538.706667,0.000000,538.706667,521.280556,17.426111,2.255833,519.024722,3.960278,47.681389,467.383056,370.840556,96.542500,370.840556,0.9634644498345832,0.9923697704401792,0.9005024915854468,0.7934403080033686,0.000000,0.000000,0.000001,0.000000,-0.000001,0.000000,-7.105427357601002E-15,ok,actuals_daily_v3 | material_destination_excluded | truck_count_ui_alias_from_actuals=26
2025-05-13,actual_day,2025-05-13,2025-05-13,1,2025-05-13,actual,Roy Hill Mine,Haulers,CAT 793,CAT793,79L,Universal,AHS,27,27,27,525.957500,19.47990740740740741,16,1354,322036.0000,322036.0000,117543140.0000,11927.259259259259259259,11927.259259259259259259,237.84047267,235.06964549,237.840472673559822747,3.0532546,3.0109216,6.297913279132791,7.14404347826087,29.08825000925157,25.28754150919282,3.2818840579710145,0.9035934291581109,2.6054310344827583,1.3615340253748558,0.6754088050314465,0.7687650966183576,23.038573206030204,1382.3143923618122,612.1984466342003,321990.3644956074,321990.3644956074,1.175264830408967E8,-45.635504392615985,-1.417093256425244E-4,554.988889,0.000000,554.988889,551.818056,3.170833,13.570000,538.248056,12.290556,87.246667,438.710833,341.295556,97.415278,341.295556,0.9698357324470961,0.9771656294366549,0.8150718405856862,0.7779510548266734,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000001,3.552713678800501E-15,ok,actuals_daily_v3 | material_destination_excluded | truck_count_ui_alias_from_actuals=27
2025-05-14,actual_day,2025-05-14,2025-05-14,1,2025-05-14,actual,Roy Hill Mine,Haulers,CAT 793,CAT793,79L,Universal,AHS,27,27,27,544.833889,20.17903292592592593,18,1354,322696.0000,322696.0000,117784040.0000,11951.703703703703703704,11951.703703703703703704,238.32791728,240.37053176,238.327917282127031019,3.0030685,2.9771454,7.3389654240950835,7.520020414114902,24.55170444166757,23.753755197887234,3.2845710995970063,0.8901029295328583,3.0580972818311873,1.5043447293447294,0.6101178101178101,0.774074074074074,24.980293762707653,1498.817625762459,577.3443676283154,314556.77710718074,314556.77710718074,1.1481322364412096E8,-8139.2228928192635,-0.025222571376215582,576.865278,0.000000,576.865278,576.865278,0.000000,4.791111,572.074167,27.240278,83.078889,461.755000,347.920556,113.834444,347.920556,0.9916945753268985,0.9523833108275103,0.8071593281174206,0.7534743653139773,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0,ok,actuals_daily_v3 | material_destination_excluded | truck_count_ui_alias_from_actuals=27
